Sample_ID,State,Season,Year,NDVI,Seasonal_Rainfall,Annual_Rainfall,Temperature,pH_0_5,Carbon,Texture,Paddy,Wheat,Apple,Tea,Coconut
a65cad7a-9c0f-4b94-9b3e-cd2bbe9eaead,Jharkhand,Summer,2020,0.5239,1095.6747285723686,1766.054345608166,32.922000000000025,6.300000000000001,241,4,True,False,False,False,True
0d5109fe-61bf-4157-84f6-f5885dd19758,Jharkhand,Summer,2020,0.65095,912.0524918958544,1845.8150999869831,35.21500000000003,6.6000000000000005,257,7,False,False,False,False,True
40bbe179-544f-43b9-91d4-d2656e0cab70,Jharkhand,Summer,2020,0.4475833333333333,951.992615185678,1597.598666086793,31.738,6.2,275,4,True,False,False,False,True
2c4862ac-11b6-480c-831c-08ad9127749c,Jharkhand,Summer,2020,0.4716666666666667,942.3895415384322,1626.5187295063329,37.27000000000004,7.0,227,4,False,False,False,False,True
1b85807e-c276-4ef4-995c-e03e9dabc335,Jharkhand,Summer,2020,0.6984166666666667,1041.7590932175517,1668.755599105512,32.01666666666671,6.2,293,4,True,False,False,False,True
13e73ec4-7c25-42ef-97f3-f793e5f84730,Jharkhand,Summer,2020,0.57895,1064.9478408806026,1690.1999155173205,32.881428571428614,6.4,230,6,True,False,False,False,True
cb9f157c-2eec-41ca-8aa9-9ae5c73c2520,Jharkhand,Summer,2020,0.6229,1057.3755644783378,1740.0362176316066,33.05800000000005,6.1000000000000005,232,7,True,False,False,False,True
61223452-ea42-485f-b2ad-ccc41c70a99f,Jharkhand,Summer,2020,0.4298,989.3002623915672,1534.791642305092,33.214000000000055,6.4,257,4,True,False,False,False,True
4f5e32b3-a7f5-4cbf-b54f-c5c6944e712f,Jharkhand,Summer,2020,0.6975166666666667,933.257517080754,1607.707274616299,31.07000000000005,6.5,288,6,True,False,False,False,True
c188ad4f-b011-4800-8e08-477fa5086949,Jharkhand,Summer,2020,0.45675,982.948487251997,1604.964633087323,33.105999999999995,6.7,240,6,True,False,False,False,True
9f1013da-8ad3-4404-ada9-0e3175ef6361,Jharkhand,Summer,2020,0.6038333333333333,1069.7414708528668,1765.647986094562,36.396666666666704,6.5,252,4,False,False,False,False,True
3be2dce6-9690-4ad1-b0f7-57f0bf6fd0c3,Jharkhand,Summer,2020,0.5103833333333333,964.8977451249956,1634.2264692373574,31.28200000000004,6.6000000000000005,275,4,True,False,False,False,True
a339b524-6067-470a-800a-2c5602561b68,Jharkhand,Summer,2020,0.5387333333333333,1099.2624362707138,1770.5829354400748,33.450000000000045,6.0,259,7,True,False,False,False,True
4d144f27-60d3-4e70-a384-31933c1fa571,Jharkhand,Summer,2020,0.6175166666666667,1127.3404111862185,1773.267666951844,33.78428571428577,6.1000000000000005,272,4,True,False,False,False,True
deb925d2-37e4-4dff-abde-a6a072352562,Jharkhand,Summer,2020,0.37655,794.5501350832637,1279.9391861368117,34.420000000000016,7.4,219,4,False,False,False,False,True
92427b7f-784a-40cf-b973-538981ba773b,Jharkhand,Summer,2020,0.64205,929.2840215712786,1576.3541014629473,31.154000000000053,6.1000000000000005,292,7,True,False,False,False,True
acd9f144-6354-459b-9e51-83289770bf08,Jharkhand,Summer,2020,0.6941166666666667,1056.0349957346916,1741.4704111713363,30.55666666666673,6.2,231,4,True,False,False,False,True
9564ad3d-d993-4f7e-aace-7eba7857d26a,Jharkhand,Summer,2020,0.5751166666666667,1057.4184918925166,1690.1480979551484,36.110000000000014,6.6000000000000005,241,7,False,False,False,False,True
f56ba12e-768c-4e9c-9e74-641cdbfa1ec6,Jharkhand,Summer,2020,0.5245,1093.8534169569612,1696.989811681211,35.52333333333337,6.7,271,4,False,False,False,False,True
7058be28-4744-47e3-a228-0b7bb9da6d31,Jharkhand,Summer,2020,0.4150166666666667,872.5526203154586,1319.8224738327226,33.72500000000002,7.4,200,4,False,False,False,False,True
e0211a3b-551d-406c-a4ba-aeaff87c0971,Jharkhand,Summer,2020,0.61205,876.475414544344,1413.6044472678395,31.586000000000013,6.0,290,4,True,False,False,False,True
d533e37b-1c7f-4d99-86bf-bd6f20c93da9,Jharkhand,Summer,2020,0.5832833333333333,853.2646365281544,1295.1077020284138,31.575000000000045,7.0,252,4,True,False,False,False,True
0052613a-40d4-49c9-bf3f-172f5e667b96,Jharkhand,Summer,2020,0.4346833333333333,1055.3645686507225,1740.9515938573536,30.55888888888893,6.6000000000000005,256,6,True,False,False,False,True
a9e467e2-9fac-435e-843b-df332a0d22e6,Jharkhand,Summer,2020,0.4723333333333333,877.2029804624617,1470.403964282969,33.87857142857143,7.1000000000000005,228,4,False,False,False,False,True
a0c0a948-26a3-483d-b2f1-8dbfc097eb90,Jharkhand,Summer,2020,0.51795,944.3302955119872,1647.716570844037,34.68000000000001,7.1000000000000005,226,4,False,False,False,False,True
f65ddf66-089d-4e34-b68c-f2b1db541325,Jharkhand,Summer,2020,0.4595833333333333,998.9682883601636,1589.4727832050703,32.027142857142906,6.300000000000001,274,6,True,False,False,False,True
b9b65e98-f20e-4378-84db-66534b409c45,Jharkhand,Summer,2020,0.5063166666666667,741.3756744898856,1558.218539309688,33.09000000000003,6.800000000000001,236,7,True,False,False,False,True
fb8341b1-4f9e-4126-933a-e309e62d4417,Jharkhand,Summer,2020,0.3965,1105.6746748685837,1798.5692826340974,33.105999999999995,6.4,278,6,True,False,False,False,True
b0799bab-8647-4772-bad4-07fcc9ea3066,Jharkhand,Summer,2020,0.5138,954.5713776051998,1617.844585347946,37.25000000000006,6.7,232,4,False,False,False,False,True
c59d3bea-80c4-4fd8-8fe6-5f62a16d6175,Jharkhand,Summer,2020,0.6359,1039.8280994743109,1646.3842634893954,33.56,6.7,242,4,True,False,False,False,True
4eed2ec7-8c70-44f2-a61f-6e69cf251596,Jharkhand,Summer,2020,0.6970666666666667,941.1010759919882,1865.1859039285275,32.42599999999999,6.1000000000000005,245,4,True,False,False,False,True
3b51ccbb-c42e-4cb7-a9c3-eb87ee6bd346,Jharkhand,Summer,2020,0.5062,780.1243382021785,1562.1477616497716,34.14333333333337,6.7,236,4,True,False,False,False,True
b5bf6eb9-e39d-4a04-a834-65f89efa1783,Jharkhand,Summer,2020,0.43705,970.0993783324956,1630.6092124424836,32.75000000000006,6.5,224,4,True,False,False,False,True
de730447-bfda-4ef8-8b8d-92ae85859ae2,Jharkhand,Summer,2020,0.4353166666666667,931.5297531485558,1673.4284742524055,33.81666666666672,6.2,240,7,True,False,False,False,True
98559d28-5ec5-4bea-89e6-e2050c50ab37,Jharkhand,Summer,2020,0.3781,1027.2348909676075,1744.7666298548966,32.26000000000005,6.5,264,6,True,False,False,False,True
70c2e0a8-97c5-4d29-8fed-137f7c4b8652,Jharkhand,Summer,2020,0.5712,1056.2561094909906,1721.4423772078007,34.54000000000002,6.4,239,4,True,False,False,False,True
84d89d18-619f-47ec-a566-f8493a8b074e,Jharkhand,Summer,2020,0.5591666666666667,797.8201379179955,1580.006554682779,34.72333333333336,6.6000000000000005,250,6,True,False,False,False,True
62e01b99-a8a3-4c1b-927e-c711957abdde,Jharkhand,Summer,2020,0.5601833333333333,903.2703784680924,1697.731473801192,32.72500000000002,6.6000000000000005,257,4,True,False,False,False,True
8dd65818-ded9-484d-9368-6ab18604bb6e,Jharkhand,Summer,2020,0.4131833333333333,869.1892623081803,1318.368467964232,36.03400000000005,7.300000000000001,206,4,False,False,False,False,True
0187ba9a-88a2-4c33-83a2-61098c989aa6,Jharkhand,Summer,2020,0.6234,1121.4680143930018,1780.6047510579228,37.51000000000005,6.5,229,4,False,False,False,False,True
e7de4c3a-0e6f-4ac9-95b3-a560a12d6dc0,Jharkhand,Summer,2020,0.5381,940.090051883366,1699.6636321484111,35.700000000000045,6.7,244,4,False,False,False,False,True
43921c53-eccb-4e5a-8b10-7c0f4e17e642,Jharkhand,Summer,2020,0.5249833333333334,887.4108988696244,1329.5567468756344,35.06600000000003,7.300000000000001,193,4,False,False,False,False,True
88b265be-9e24-45c4-b06d-6198ec46ea9f,Jharkhand,Summer,2020,0.5981166666666667,953.1149257645012,1572.1570053868054,29.893333333333374,6.5,272,4,True,False,False,False,True
a04d0e12-bcbc-44b9-9fdf-41257704411c,Jharkhand,Summer,2020,0.6757666666666667,906.2051050066948,1556.1529828995565,32.20428571428573,6.5,265,4,True,False,False,False,True
f4a9cbc4-3bf9-4070-87f9-24787af6a293,Jharkhand,Summer,2020,0.6234333333333333,995.8226473480464,1549.748150671483,31.716666666666697,7.300000000000001,220,4,False,False,False,False,True
0ec62dd7-1a5d-4042-8e32-46a0de313a35,Jharkhand,Summer,2020,0.5829666666666667,1034.813042961061,1614.2017550634118,32.956666666666706,6.6000000000000005,288,4,True,False,False,False,True
6354b9e2-c4de-4531-89f5-e167a7665702,Jharkhand,Summer,2020,0.4462,835.0067732498283,1302.6366489055608,32.935,7.5,213,4,False,False,False,False,True
2dd58d94-ade6-41dc-8ccd-4921f0896bcf,Jharkhand,Summer,2020,0.3826666666666666,917.7407537922264,1478.1364168179389,34.363333333333344,7.1000000000000005,223,4,False,False,False,False,True
658aef8f-95a9-4985-a37c-537f57b0c9b7,Jharkhand,Summer,2020,0.3664833333333333,866.151158194989,1334.8979956012006,35.49666666666673,6.5,213,4,False,False,False,False,True
c2c27d24-e031-4791-b2c0-17f5b991bb8f,Jharkhand,Summer,2020,0.7199666666666666,1011.2176514044404,1742.9644128207165,31.60333333333336,6.0,240,4,True,False,False,False,True
be3ff14c-8e86-4831-8c8d-0b92982c13a6,Jharkhand,Summer,2020,0.4558166666666667,1088.945238977671,1686.8691463535652,33.918000000000006,6.6000000000000005,267,4,True,False,False,False,True
9de988fd-b331-4c66-b426-8534279de1c1,Jharkhand,Summer,2020,0.5110833333333333,889.2201598845422,1422.2385836515737,39.370000000000005,7.1000000000000005,218,4,False,False,False,False,False
c2ecd87b-c847-4bbb-b8c0-ecff662bf2c7,Jharkhand,Summer,2020,0.6775333333333333,909.1404187604784,1475.6990953706122,29.890000000000043,6.2,237,4,True,False,False,True,True
1dbdd8f2-7d51-441a-a010-ce6a722890e5,Jharkhand,Summer,2020,0.49575,1070.5924112349749,1763.0727338977158,28.83181818181822,6.4,231,4,True,False,False,False,True
3c49cdf8-a677-419e-900f-3f76c35add99,Jharkhand,Summer,2020,0.3917666666666666,931.5787241458892,1894.0438861236464,30.75500000000005,6.5,330,7,True,False,False,False,True
8d7a98a1-79b5-46c0-86bc-dfcb94be79e7,Jharkhand,Summer,2020,0.4964833333333333,789.0479242157016,1266.7612935394764,34.39000000000004,7.6,215,4,False,False,False,False,False
8551267c-2ba6-4045-99fc-2816bc036482,Jharkhand,Summer,2020,0.6200833333333333,915.1114282011986,1575.197212179889,32.24000000000001,6.300000000000001,261,6,True,False,False,False,True
25aa537a-399c-48b7-9de4-5ec53c87b3d4,Jharkhand,Summer,2020,0.4308833333333333,902.862973329684,1357.215970335773,35.170000000000016,7.5,209,7,False,False,False,False,True
07e29eff-227d-4c1c-b1b3-f6451e5ad49b,Jharkhand,Summer,2020,0.4575166666666667,1112.6472781896591,1715.110150076449,36.185,6.7,268,4,False,False,False,False,True
26893c2e-3718-4ed6-a797-ab45385c48e6,Jharkhand,Summer,2020,0.6262333333333333,1021.3028850108384,1595.4445340186355,30.65500000000003,5.9,348,4,True,False,False,False,True
18019d8a-1dcb-4daf-a601-ea46f40af04e,Jharkhand,Summer,2020,0.538,668.014725420624,1428.091225358803,36.98333333333335,6.9,240,7,False,False,False,False,True
c676eef2-daa9-4237-b1f2-38d2dd28f88b,Jharkhand,Summer,2020,0.5554666666666667,1020.7085730731488,1631.3446530550718,36.29000000000002,6.5,248,4,False,False,False,False,True
7bfcdfc3-7fe1-4711-8034-0e97077c5d12,Jharkhand,Summer,2020,0.4435333333333333,974.093472674489,1925.934636964217,31.52000000000004,6.300000000000001,314,4,True,False,False,False,True
1104b960-dafe-4937-849e-5362f506f259,Jharkhand,Summer,2020,0.5841166666666667,960.1213078871368,1538.6867349061577,31.180000000000007,6.2,268,4,True,False,False,False,True
9e57c80c-99e7-4749-b178-8c7a254ee314,Jharkhand,Summer,2020,0.43365,904.4644349515438,1884.161074510086,31.683333333333337,6.300000000000001,258,4,True,False,False,False,True
f4e2950b-8a56-42f9-9735-99c1ad922766,Jharkhand,Summer,2020,0.5671,1001.7450150251389,1672.7312761794674,32.110000000000014,6.1000000000000005,270,4,True,False,False,False,True
d45ae06a-11e2-4422-897c-3d9fa4551125,Jharkhand,Summer,2020,0.34545,801.6511424407363,1239.2500338876123,31.37333333333333,7.300000000000001,210,7,False,False,False,False,True
e4073c2d-f485-471b-8557-d412b8767c6c,Jharkhand,Summer,2020,0.5446833333333333,1095.859144732356,1720.6051343083382,31.07800000000003,6.6000000000000005,265,4,True,False,False,False,True
40892367-5dda-4844-b91e-e722b114aaab,Jharkhand,Summer,2020,0.4229,886.4968819208443,1394.8825700168431,39.04200000000003,7.4,229,4,False,False,False,False,False
257d771d-28f3-4160-b516-080596606384,Jharkhand,Summer,2020,0.78635,966.945438683033,1819.199181698896,32.58000000000004,6.1000000000000005,245,7,True,False,False,False,True
3452ac1d-bc37-4eed-9e62-56a4881ee201,Jharkhand,Summer,2020,0.5009833333333333,989.1056084437296,1609.13086699415,34.370000000000005,6.4,275,4,True,False,False,False,True
e8ccf092-7143-43c8-8939-e61ca16eee81,Jharkhand,Summer,2020,0.5496166666666666,871.7783711294178,1767.2337539025907,35.13000000000005,6.4,242,4,False,False,False,False,True
ef89f208-eacb-4fd2-8b96-46d14f50688d,Jharkhand,Summer,2020,0.6311333333333333,995.6514519155024,1651.150236368179,29.91500000000002,6.300000000000001,285,4,True,False,False,False,True
179cf911-6483-4b72-bea6-90f01aba54eb,Jharkhand,Summer,2020,0.3897166666666666,1023.3735145032406,1632.727143834105,31.275714285714287,6.4,267,6,True,False,False,False,True
b161d3c5-79d1-44c5-9952-5b1eef2b16c8,Jharkhand,Summer,2020,0.5002666666666667,1078.3818995058537,1684.060035609535,31.76333333333337,6.6000000000000005,280,4,True,False,False,False,True
f4e46401-d236-4ef3-81d6-8e2d5e2f38f8,Jharkhand,Autumn,2020,0.55162,344.5001108646393,1400.352828849307,29.566923076923104,7.4,215,4,False,False,False,False,True
ecee2108-6362-40a4-a99f-fa6f1455c662,Jharkhand,Autumn,2020,0.64752,643.7614232301712,1731.5930557044576,27.24235294117648,6.7,239,6,True,False,False,False,True
b5902ca8-147a-4f91-9f51-fe3996a9dce1,Jharkhand,Autumn,2020,0.57612,365.6820148229599,1609.526319587624,28.30027027027029,6.6000000000000005,259,4,True,False,False,False,True
aac49b60-16d2-4bef-8a16-9371bfb5eac1,Jharkhand,Autumn,2020,0.6092,410.0425236821175,1601.9370396343566,28.20705882352945,6.7,238,4,True,False,False,False,True
d81d02c8-770b-4694-9e21-c4fefec39595,Jharkhand,Autumn,2020,0.56604,326.7225521802902,1608.249324844384,30.40314285714288,6.300000000000001,252,6,True,False,False,False,True
32df1e2d-879a-4c8f-b62f-f150c9aaa3ee,Jharkhand,Autumn,2020,0.66796,362.50551921129227,1670.7654987033457,27.25400000000002,6.4,248,4,True,False,False,False,True
0fbf6e9c-fd94-4546-a3d8-e493488439b4,Jharkhand,Autumn,2020,0.55906,569.9442594051361,1690.354724906152,29.972702702702748,6.5,233,4,True,False,False,False,True
bede8c5a-ac4d-46ba-9661-37639bd9bd8c,Jharkhand,Autumn,2020,0.49538,591.4209926128387,1723.8299920352306,29.09842105263158,6.800000000000001,229,4,True,False,False,False,True
890c7279-e63d-4ff5-821d-0d942dc4d325,Jharkhand,Autumn,2020,0.54402,400.24187391996384,1754.79663465272,30.304545454545465,6.5,232,4,True,False,False,False,True
0854b184-d54c-4d0c-8434-5d4bd97cde92,Jharkhand,Autumn,2020,0.68262,609.9902594089508,1665.3072869977138,28.05457142857148,6.1000000000000005,232,6,True,False,False,True,True
0c16947b-1d3c-4f02-9392-00dd76971d8b,Jharkhand,Autumn,2020,0.6268199999999999,585.7440346479416,1686.3566578932705,28.44828571428576,6.7,242,6,True,False,False,False,True
152284e5-244b-41f1-8fad-46fbf64af0fa,Jharkhand,Autumn,2020,0.4886399999999999,374.9986255764961,1738.2800857388356,27.43681818181824,6.4,295,4,True,False,False,False,True
5619be0b-065f-4e8a-ae02-de461317172a,Jharkhand,Autumn,2020,0.79482,300.2509014606476,1736.4052861630917,28.133589743589766,6.2,262,4,True,False,False,True,True
ff135e64-9817-4e05-a945-298725734105,Jharkhand,Autumn,2020,0.58794,426.87664091587067,1665.016834449374,28.151142857142872,6.6000000000000005,268,6,True,False,False,False,True
7d01de9f-6e18-45ba-84fa-4ce706092a52,Jharkhand,Autumn,2020,0.4633,332.70570826530457,1699.2127579880362,29.260588235294165,6.2,245,4,True,False,False,True,True
926b0591-2231-40e9-a37b-f268452f8748,Jharkhand,Autumn,2020,0.55828,335.0048551559448,1243.7036518793989,29.78000000000003,7.4,199,4,False,False,False,False,True
d29d4235-e4e9-4744-a93d-4ccb9df423f4,Jharkhand,Autumn,2020,0.456,526.2562759073553,1752.313183041304,29.897804878048817,6.9,230,7,True,False,False,False,True
ab00fa98-5041-47c4-8e6a-de9d439edc0c,Jharkhand,Autumn,2020,0.54772,322.90526163578033,1753.3336570855686,29.797500000000014,6.2,242,7,True,False,False,True,True
a5e5ad7e-6220-4e66-ac4b-9850e1d9c1a2,Jharkhand,Autumn,2020,0.52118,367.0258078575134,1611.8146043788847,28.91972972972973,6.5,270,4,True,False,False,False,True
ec21b319-6a50-4a69-b67d-ecfbf48a23d1,Jharkhand,Autumn,2020,0.5593199999999999,336.317913711071,1600.255872361362,27.507297297297328,6.5,298,4,True,False,False,False,True
7d445024-717c-4b53-a417-9f7a50b593cd,Jharkhand,Autumn,2020,0.6612600000000001,299.08746191859245,1738.1056078470083,28.69971428571432,6.0,238,4,True,False,False,True,True
b4c795e3-489c-4823-a3dd-995ee19ceb9b,Jharkhand,Autumn,2020,0.68618,315.527585208416,1725.0886638909578,28.74857142857144,6.7,291,4,True,False,False,False,True
10655d9e-c506-41ef-a1db-da6b04c723bb,Jharkhand,Autumn,2020,0.53346,307.6863266862929,1766.054345608166,30.04066666666671,6.300000000000001,241,4,True,False,False,False,True
fe8963a8-121e-4189-8e9b-bc93bf957e53,Jharkhand,Autumn,2020,0.40694,641.2021170787193,1845.8150999869831,31.2887878787879,6.6000000000000005,257,7,True,False,False,False,True
c26cf5ad-d7c9-42db-a2de-1ec1e0fb55fe,Jharkhand,Autumn,2020,0.59034,428.52581398934126,1597.598666086793,26.48243243243246,6.2,275,4,True,False,False,True,True
8198c009-08fb-4927-965d-49a1a1a08be3,Jharkhand,Autumn,2020,0.59856,487.059406042099,1626.5187295063329,29.892424242424283,7.0,227,4,True,False,False,False,True
55846ec9-bf9a-4e87-ae10-685cdd9db602,Jharkhand,Autumn,2020,0.6965,373.30914282798767,1668.755599105512,26.78875000000005,6.2,293,4,True,False,False,True,True
3854e682-bd38-462f-a9ad-c22dd7542d08,Jharkhand,Autumn,2020,0.6281399999999999,402.11911249160767,1690.1999155173205,29.95171428571433,6.4,230,6,True,False,False,False,True
d871a7a3-84ab-46f4-8c0c-f02f21622c5f,Jharkhand,Autumn,2020,0.54766,316.93299800157547,1740.0362176316066,29.456875000000025,6.1000000000000005,232,7,True,False,False,True,True
01cb94c6-1a90-4a16-8bf2-d276076fa783,Jharkhand,Autumn,2020,0.6483800000000001,290.44272339344025,1534.791642305092,27.82000000000005,6.4,257,4,True,False,False,False,True
a8ab3b04-da33-4819-b14b-0b81701e5865,Jharkhand,Autumn,2020,0.7804,508.5195848941803,1607.707274616299,27.12050000000005,6.5,288,6,True,False,False,False,True
cabe8af3-3365-4dd4-b189-93d0b56c7632,Jharkhand,Autumn,2020,0.7303,425.6499378085136,1604.964633087323,28.35975609756099,6.7,240,6,True,False,False,False,True
7786e10f-a85b-41a6-bb41-008d08fdba3b,Jharkhand,Autumn,2020,0.6003,382.0601769685745,1765.647986094562,30.14562500000005,6.5,252,4,True,False,False,False,True
03439802-3119-43a3-9e0c-12c40359c889,Jharkhand,Autumn,2020,0.57352,454.4379665516317,1634.2264692373574,28.56631578947372,6.6000000000000005,275,4,True,False,False,False,True
1ac51724-d03f-4704-a258-d64cbf0be718,Jharkhand,Autumn,2020,0.63594,344.6993304491043,1770.5829354400748,29.09562500000004,6.0,259,7,True,False,False,True,True
e90d14e2-5c09-43a3-b1d9-d821fe00547e,Jharkhand,Autumn,2020,0.5762,294.89498552680016,1773.267666951844,29.36625000000004,6.1000000000000005,272,4,True,False,False,True,True
5cb9e725-ae06-40ff-b8be-53f1eb872845,Jharkhand,Autumn,2020,0.71048,326.5563432574272,1279.9391861368117,27.53363636363639,7.4,219,4,False,False,False,False,True
8272a11b-d75c-4fc1-bfdd-e5f599c21b4f,Jharkhand,Autumn,2020,0.71146,304.6725298166275,1576.3541014629473,28.7766666666667,6.1000000000000005,292,7,True,False,False,True,True
7ae749c5-1cf0-4c96-b0a9-ffa85ad48911,Jharkhand,Autumn,2020,0.76234,340.1988993883133,1741.4704111713363,28.805000000000007,6.2,231,4,True,False,False,True,True
227151ef-d7ae-4de0-9f8b-1a04b1910392,Jharkhand,Autumn,2020,0.53094,354.8979976177216,1690.1480979551484,30.903125000000045,6.6000000000000005,241,7,True,False,False,False,True
f99950f3-b021-4e5b-b657-c7a0f3608fcd,Jharkhand,Autumn,2020,0.6167,351.7029839158058,1696.989811681211,26.797659574468128,6.7,271,4,True,False,False,False,True
77bc026d-b877-4fc3-b826-485e8d5c92d2,Jharkhand,Autumn,2020,0.66766,316.68475580215454,1319.8224738327226,28.12680000000006,7.4,200,4,False,False,False,False,True
39bc5da3-4784-462c-93b0-7f523dbc6316,Jharkhand,Autumn,2020,0.64548,278.22144532203674,1413.6044472678395,26.20741935483875,6.0,290,4,True,False,False,True,True
3ac24735-e12c-4365-b3c5-862812205350,Jharkhand,Autumn,2020,0.59638,288.26220309734344,1295.1077020284138,28.323513513513547,7.0,252,4,True,False,False,False,True
241ea51a-cf04-432c-bdf5-c32f664c1472,Jharkhand,Autumn,2020,0.47644,419.2767900228501,1740.9515938573536,28.474000000000046,6.6000000000000005,256,6,True,False,False,False,True
09fed497-53b5-47ba-8be1-1b1bd85d5221,Jharkhand,Autumn,2020,0.46988,426.2950169146061,1470.403964282969,31.16828571428573,7.1000000000000005,228,4,False,False,False,False,True
23718db9-885f-46f1-904a-20bc7c47f1ab,Jharkhand,Autumn,2020,0.6401399999999999,510.1248158812523,1647.716570844037,29.38333333333333,7.1000000000000005,226,4,False,False,False,False,True
c4b07ae6-3532-47e1-9059-d5e32c00397e,Jharkhand,Autumn,2020,0.50076,344.4918895959854,1589.4727832050703,27.693076923076944,6.300000000000001,274,6,True,False,False,False,True
200f7724-60d6-44f1-860c-1a10cdce45ed,Jharkhand,Autumn,2020,0.60292,568.8523740209639,1558.218539309688,29.40023255813957,6.800000000000001,236,7,True,False,False,False,True
8c382f36-fb0e-4df5-bdd0-521a4c9bc471,Jharkhand,Autumn,2020,0.56796,385.4630204439163,1798.5692826340974,28.799444444444475,6.4,278,6,True,False,False,False,True
89549712-ec38-4a35-875a-11a17030d9d8,Jharkhand,Autumn,2020,0.55332,503.2060912847519,1617.844585347946,27.690500000000043,6.7,232,4,True,False,False,False,True
95e49cd9-efb6-44a4-ba00-e419d374c253,Jharkhand,Autumn,2020,0.5895,405.8579726219177,1646.3842634893954,29.21228571428577,6.7,242,4,True,False,False,False,True
d799727d-e0c1-43dd-9ab0-9ac4b1ee6d05,Jharkhand,Autumn,2020,0.79602,301.7947452068329,1865.1859039285275,28.02357142857141,6.1000000000000005,245,4,True,False,False,True,True
4412671c-9e1b-4f35-9286-759a2e2006e8,Jharkhand,Autumn,2020,0.5576,569.78172362037,1562.1477616497716,30.088974358974383,6.7,236,4,True,False,False,False,True
e9b629a6-02c7-44ca-88a9-34d28476ac3e,Jharkhand,Autumn,2020,0.58792,502.2178477048874,1630.6092124424836,28.87926829268298,6.5,224,4,True,False,False,False,True
ba078950-fd01-442e-b270-e0f7bfebcbc4,Jharkhand,Autumn,2020,0.62498,352.30196528322995,1673.4284742524055,29.504838709677472,6.2,240,7,True,False,False,True,True
ca40fbef-e159-4928-8c08-9059ae72d4b2,Jharkhand,Autumn,2020,0.4425199999999999,428.08092671632767,1744.7666298548966,28.8216129032258,6.5,264,6,True,False,False,False,True
fa2f49e1-75ed-465e-bba9-d0f9ff494140,Jharkhand,Autumn,2020,0.5689,426.10735365748405,1721.4423772078007,30.198823529411754,6.4,239,4,True,False,False,False,True
fa5f23de-fc85-450b-a661-f31819315895,Jharkhand,Autumn,2020,0.57976,577.5438774824142,1580.006554682779,30.83315789473687,6.6000000000000005,250,6,True,False,False,False,True
b1d6fc86-0a31-4d34-99b8-df6ddfac498c,Jharkhand,Autumn,2020,0.5907600000000001,583.8112218379974,1697.731473801192,29.649428571428587,6.6000000000000005,257,4,True,False,False,False,True
ad4c7bc9-f606-4b4a-b5b5-60df7680976a,Jharkhand,Autumn,2020,0.68566,304.1682838201523,1318.368467964232,28.466774193548417,7.300000000000001,206,4,False,False,False,False,True
ee8f060a-68fd-4ae8-83a8-7b9c237f794b,Jharkhand,Autumn,2020,0.5444399999999999,370.87861490249634,1780.6047510579228,30.153125000000045,6.5,229,4,True,False,False,False,True
8d64ecc1-aa47-4a43-ba8a-771c4e93f5b6,Jharkhand,Autumn,2020,0.56748,557.6787083148956,1699.6636321484111,29.670000000000016,6.7,244,4,True,False,False,False,True
e9d265cb-cd7e-4402-9be1-078ec4537dd2,Jharkhand,Autumn,2020,0.5865600000000001,302.8976332843304,1329.5567468756344,30.24743589743593,7.300000000000001,193,4,False,False,False,False,True
ccb2898e-442f-4b61-a752-66d6d1bbdd72,Jharkhand,Autumn,2020,0.61358,379.6948878541589,1572.1570053868054,27.413255813953526,6.5,272,4,True,False,False,False,True
8b7b5d41-b71f-473d-96bb-49f94215915f,Jharkhand,Autumn,2020,0.71916,405.9078720211983,1556.1529828995565,26.209500000000048,6.5,265,4,True,False,False,False,True
d945433c-f67b-460b-a407-bb2d8aaef48d,Jharkhand,Autumn,2020,0.6812600000000001,371.4071071147919,1549.748150671483,28.132222222222254,7.300000000000001,220,4,False,False,False,False,True
a4a44ed3-f8f1-421d-b8d4-ea147ccfd66e,Jharkhand,Autumn,2020,0.6579,269.1828315258026,1614.2017550634118,27.31457142857147,6.6000000000000005,288,4,True,False,False,False,True
3a65e3cf-c547-4a1d-91f8-6eae708fab6c,Jharkhand,Autumn,2020,0.64798,343.60597091913223,1302.6366489055608,27.71000000000004,7.5,213,4,False,False,False,False,True
46b55e20-03db-4d65-9b86-dbc4cbf1df40,Jharkhand,Autumn,2020,0.3377199999999999,365.16223734617233,1478.1364168179389,30.53829268292685,7.1000000000000005,223,4,False,False,False,False,True
8630ece6-ad43-4929-bb6e-e4a074877de5,Jharkhand,Autumn,2020,0.64456,326.7716234177351,1334.8979956012006,27.81384615384621,6.5,213,4,True,False,False,False,True
eef732f5-422b-4321-a907-243d42af45c7,Jharkhand,Autumn,2020,0.79724,316.5630874335766,1742.9644128207165,28.58000000000004,6.0,240,4,True,False,False,True,True
8fd8e5da-257c-4750-8fdc-d9093e0865c3,Jharkhand,Autumn,2020,0.71528,317.2924505472183,1686.8691463535652,27.649024390243937,6.6000000000000005,267,4,True,False,False,False,True
6a5eb383-eb1f-48ef-a55f-cfa5476f4cd8,Jharkhand,Autumn,2020,0.6070800000000001,396.54117235541344,1422.2385836515737,30.04371428571432,7.1000000000000005,218,4,False,False,False,False,True
d6958351-0572-4088-ac42-3cd25e067f3b,Jharkhand,Autumn,2020,0.69894,388.3155841231346,1475.6990953706122,26.154210526315808,6.2,237,4,True,False,False,True,True
